source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Valtin Claudon Valtin de la Chapelle,Jean des Auches de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Valtin Claudon Valtin de la Chapelle,Claudon Valtin de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Valtin Claudon Valtin de la Chapelle,Idoult Marie de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Valtin Claudon Valtin de la Chapelle,Claudon Jean Claude de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Valtin Claudon Valtin de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Demenge Simon de la Chapelle,Claudon Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Demenge Simon de la Chapelle,Jean des Auches de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Demenge Simon de la Chapelle,Claudon Valtin de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Demenge Simon de la Chapelle,Idoult Marie de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Demenge Simon de la Chapelle,Claudon Jean Claude de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Demenge Simon de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Jean Simon de la Chapelle,Jean des Auches de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Jean Simon de la Chapelle,Claudon Valtin de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Jean Simon de la Chapelle,Idoult Marie de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Jean Simon de la Chapelle,Claudon Jean Claude de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Jean Simon de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Jean des Auches de la Chapelle,Claudon Valtin de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Jean des Auches de la Chapelle,Idoult Marie de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Jean des Auches de la Chapelle,Claudon Jean Claude de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Jean des Auches de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Valtin de la Chapelle,Idoult Marie de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Valtin de la Chapelle,Claudon Jean Claude de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Valtin de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Idoult Marie de la Chapelle,Claudon Jean Claude de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Idoult Marie de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Claudon Jean Claude de la Chapelle,Jean Simon de la Chapelle,CO_WITNESS,w163,0.5,Both witnessed in w163,undirected,,{}
Colas Henry Finance,Marie veuve Demenge Jacquemin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Demenge Claude Menginot,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Cathellon veuve Jean Anthoine,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Martin Jean Gabourel,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Claude Colas Woinier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Didier Jean Didier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Colas Henry Finance,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Demenge Claude Menginot,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Cathellon veuve Jean Anthoine,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Martin Jean Gabourel,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Claude Colas Woinier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Didier Jean Didier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Marie veuve Demenge Jacquemin,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Cathellon veuve Jean Anthoine,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Martin Jean Gabourel,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Claude Colas Woinier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Didier Jean Didier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Demenge Claude Menginot,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Cathellon veuve Jean Anthoine,Martin Jean Gabourel,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Cathellon veuve Jean Anthoine,Claude Colas Woinier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Cathellon veuve Jean Anthoine,Didier Jean Didier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Cathellon veuve Jean Anthoine,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Cathellon veuve Jean Anthoine,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Cathellon veuve Jean Anthoine,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Martin Jean Gabourel,Claude Colas Woinier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Martin Jean Gabourel,Didier Jean Didier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Martin Jean Gabourel,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Martin Jean Gabourel,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Martin Jean Gabourel,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Claude Colas Woinier,Didier Jean Didier,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Claude Colas Woinier,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Claude Colas Woinier,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Claude Colas Woinier,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Didier Jean Didier,Claude Anthoine Laurent,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Didier Jean Didier,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Didier Jean Didier,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Claude Anthoine Laurent,Jean Claude Cunin,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Claude Anthoine Laurent,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Jean Claude Cunin,Claude Cognol,CO_WITNESS,w164,0.5,Both witnessed in w164,undirected,,{}
Gerard Bertrand,Epuron Jany,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Valtin Jean Coulat,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Jean Mongeay,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Jean le Maire,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Idoult le Chouxy,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Babon femme du precedent,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Gerard Bertrand,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Valtin Jean Coulat,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Jean Mongeay,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Jean le Maire,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Idoult le Chouxy,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Babon femme du precedent,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Epuron Jany,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Jean Mongeay,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Jean le Maire,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Idoult le Chouxy,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Babon femme du precedent,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Valtin Jean Coulat,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Mongeay,Jean le Maire,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Mongeay,Idoult le Chouxy,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Mongeay,Babon femme du precedent,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Mongeay,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Mongeay,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Mongeay,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean le Maire,Idoult le Chouxy,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean le Maire,Babon femme du precedent,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean le Maire,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean le Maire,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean le Maire,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Idoult le Chouxy,Babon femme du precedent,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Idoult le Chouxy,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Idoult le Chouxy,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Idoult le Chouxy,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Babon femme du precedent,Mongeatte femme Demenge Malfort,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Babon femme du precedent,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Babon femme du precedent,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Mongeatte femme Demenge Malfort,Jean Ferry,CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Mongeatte femme Demenge Malfort,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jean Ferry,Benite femme du precedent (licencée de luy),CO_WITNESS,w167,0.5,Both witnessed in w167,undirected,,{}
Jennon femme du precedent,Benite femme Mengeon Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Mengeon Henryat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Dediere femme Demenge Simoney,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Pierratte fille Henry Colas,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Claudon Valentin Flandrey,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Claudon le Clerc,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Jennon femme du precedent,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Mengeon Henryat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Dediere femme Demenge Simoney,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Pierratte fille Henry Colas,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Claudon Valentin Flandrey,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Claudon le Clerc,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Benite femme Mengeon Henriat,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Dediere femme Demenge Simoney,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Pierratte fille Henry Colas,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Claudon Valentin Flandrey,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Claudon le Clerc,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Mengeon Henryat,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Dediere femme Demenge Simoney,Pierratte fille Henry Colas,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Dediere femme Demenge Simoney,Claudon Valentin Flandrey,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Dediere femme Demenge Simoney,Claudon le Clerc,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Dediere femme Demenge Simoney,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Dediere femme Demenge Simoney,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Dediere femme Demenge Simoney,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Pierratte fille Henry Colas,Claudon Valentin Flandrey,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Pierratte fille Henry Colas,Claudon le Clerc,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Pierratte fille Henry Colas,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Pierratte fille Henry Colas,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Pierratte fille Henry Colas,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon Valentin Flandrey,Claudon le Clerc,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon Valentin Flandrey,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon Valentin Flandrey,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon Valentin Flandrey,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon le Clerc,Vincent Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon le Clerc,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Claudon le Clerc,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Vincent Henriat,Colas Henriat,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Vincent Henriat,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Colas Henriat,Humbert Guidot,CO_WITNESS,w168,0.5,Both witnessed in w168,undirected,,{}
Michiel Diey,Colatte femme Jean Chenal,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Jean Chenal de Grattain,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Colin des Gottes,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Marguitte femme Demenge le Cueffre,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Jacquin Martin,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Gerard Ladouic,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Michiel Diey,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Jean Chenal de Grattain,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Colin des Gottes,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Marguitte femme Demenge le Cueffre,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Jacquin Martin,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Gerard Ladouic,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colatte femme Jean Chenal,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Colin des Gottes,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Marguitte femme Demenge le Cueffre,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Jacquin Martin,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Gerard Ladouic,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Chenal de Grattain,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colin des Gottes,Marguitte femme Demenge le Cueffre,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colin des Gottes,Jacquin Martin,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colin des Gottes,Gerard Ladouic,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colin des Gottes,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colin des Gottes,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Colin des Gottes,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Marguitte femme Demenge le Cueffre,Jacquin Martin,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Marguitte femme Demenge le Cueffre,Gerard Ladouic,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Marguitte femme Demenge le Cueffre,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Marguitte femme Demenge le Cueffre,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Marguitte femme Demenge le Cueffre,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jacquin Martin,Gerard Ladouic,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jacquin Martin,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jacquin Martin,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jacquin Martin,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Gerard Ladouic,Jean Vaguenaire,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Gerard Ladouic,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Gerard Ladouic,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Vaguenaire,Honn Homme Diey Bretaulx,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Jean Vaguenaire,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Honn Homme Diey Bretaulx,Jennon veuve Demenge Bretaux,CO_WITNESS,w169,0.5,Both witnessed in w169,undirected,,{}
Claudon Demenge Jean Perry,Valentin Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Pierre Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Jacquey Mandray,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Jean Fleurat,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Colas Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Claudatte fille feu Jean Demenge Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Claudon Demenge Jean Perry,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Pierre Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Jacquey Mandray,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Jean Fleurat,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Colas Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Claudatte fille feu Jean Demenge Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Valentin Thiehay,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Jacquey Mandray,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Jean Fleurat,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Colas Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Claudatte fille feu Jean Demenge Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Pierre Grosmaire,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jacquey Mandray,Jean Fleurat,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jacquey Mandray,Colas Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jacquey Mandray,Claudatte fille feu Jean Demenge Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jacquey Mandray,Colas Grosmaire,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jacquey Mandray,Colas Thiehay,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jacquey Mandray,Jennon veuve Colas Thiery,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jean Fleurat,Colas Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
Jean Fleurat,Claudatte fille feu Jean Demenge Perry,CO_WITNESS,w170,0.5,Both witnessed in w170,undirected,,{}
